"Title","Categories: Sub","ASIN"
"Powermax 12-Count Triple AAA Batteries, Ultra Long Lasting Alkaline Battery Blister Pack, 10-Year Shelf Life","AAA","B0DG4D9FQB"
"Arm & Hammer Sensitive Skin Free & Clear, 140 Loads Liquid Laundry Detergent, 140 Fl oz","Liquid Detergent, Laundry Detergent, Laundry","B0BSNX9XWD"
"Colgate Total Whitening Toothpaste, Freshens Breath, Whitens Teeth and Provides Sensitivity Relief, Mint Flavor, 24 Pack","Toothpaste, Oral Care, Toothpaste Sample Credit","B0C35MY2JH"
"GuruNanda Coconut Oil Pulling, Fresh Breath & Whitening Mouthwash, 7 Essential Oils & Vitamins for Happy Teeth & Gums, Alcohol-Free, (8 oz * 6 Pack)","Mouthwash, Most-loved health & household deals, Oral Care, INGS_Consumables","B0BSNLJN8M"
"Bronson Milk Thistle Silymarin Marianum & Dandelion Root Liver Health Support, Antioxidant Support, Detox, 90 Capsules","Milk Thistle, Supplements Deals, Other Herbal Supplements","B0C9V4ZJ34"
"Arm & Hammer Clean Burst, 170 Loads Liquid Laundry Detergent, 170 Fl oz","Liquid Detergent, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more, Laundry Detergent, Laundry","B0BSNXN4YX"
"Powermax 60-Count Double AA Batteries, Ultra Long Lasting Alkaline Battery, 10-Year Shelf Life, Reclosable Packaging","AA, AA Batteries","B0CNG1GFFX"
"Kleenex Ultra Soft Facial Tissues, 1 Cube Box, 60 Tissues per Box, 3-Ply, Packaging May Vary","Box Tissues, Household Care, Paper Products","B09M6D5NYQ"
"Amazon Basics Multipurpose Drawstring Trash Bags, 30 Gallon, 20 Count, Pack of 1","Trash Bags","B0CHFRRTT8"
"Reynolds Wrap Aluminum Foil, 100 sq ft","Aluminum Foil, Household Spring Cleaning BxGy 2/23-3/14","B09PSSYFTD"
"Amazon Basics Incontinence Pads for Women Long, Bladder Control, Postpartum, Moderate Absorbency, Unscented, 108 Count (2 Packs of 54)","Pads, Liners, Shields & Guards, FSA or HSA Eligible Private Brands","B098VCCJZL"
"Kukka Sandalwood Essential Oil for Diffuser & Skin - 4 Fl Oz - 100% Pure Natural Sandalwood Oil, Woody Scent, for Massage, Perfume, Hair, Aromatherapy, Candle & Soap Making Scent DIY","Essential Oil Singles, Scents, Aromatherapy, Healthcare, Aromatherapy products","B0C9MR4T7Z"
"Bounce Pet Hair and Lint Guard Mega Dryer Sheets with 3X Pet Hair Fighters, Fresh Scent, 130 Count, Bounce Dryer Sheets, Fabric Softener Sheets","Dryer Sheets, Customers' Most-Loved: Health, wellness, and more, Laundry","B09NT1PRVK"
"VELOMIX -2 Pack- 28 oz Protein Shaker Bottles for Protein Mixes - 2x Wire Whisk | Leak Proof Shaker Cups for Protein Shakes | Protein Shaker Bottle Pack | Shakers for Protein Shakes-Pink&Transparent","Shaker Bottles, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B0DHCYXVYV"
"Amazon Basic Care All Day Allergy, Cetirizine Hydrochloride Tablets, 10 mg, Antihistamine, 30 Count (Packaging may vary)","Allergy Medicine, FSA or HSA Eligible Private Brands, Healthcare, Spring Allergies, Sinus & Allergy, H&W 03_22_2023","B08ZF53WZM"
"Vegan Glucosamine Chondroitin MSM - 100% Vegan Joint Support Supplement for Women & Men with Burdock and Glucosamine Sulfate 1500 mg. Used for Cartilage and Joint Health and Flexibility - 2 Pack","Chondroitin, Supplements Deals","B0D2Y5G437"
"Bona Hardwood Floor Cleaner Refill - 128 fl oz - Lavender Thyme Scent - Residue-Free Floor Cleaning Solution Spray Mop and Spray Bottle Refill - For Wood Floors","Floor Cleaners, Home cleaning, Surface & Glass Cleaners","B0CVK91Y8M"
"Neosporin Original Antibiotic Ointment, 24-Hour Infection Prevention for Minor Wound, .5 oz","Ointments, Featured Categories, Build Your Own First Aid Kit, Healthcare, All First Aid, Sales & Deals","B00164IIUI"
"VALSOLE Winter Thermal Wool Insoles,Heavy Duty Support Pain Relief Orthotics Plantar Fasciitis High Arch Support Insoles,for Men Women Work Boot Shoe Insole Warm Insoles (Brown)","Insoles, Healthcare, Top Sellers Men's, Top Sellers Men's Test","B0CD3CV8N5"
"Built Puff Protein Variety Pack, High Protein Bars, Collagen, On-the-go Snacks, Breakfast Bar, Mixed Sampler: 12 Pack","Protein Bars, dealswidgets, Protein Bar Sample Box Credit, Healthcare, Snacks & produce IA, Game day snacks & dips, Snacks, Snacks Under 5$, 15% off coupon terms and conditions, Snacks, Lunchbox snacks, Snacks, Snacks, Game Day Snacks, Snacks under $5, New to Fresh Snacks, Shop & Save Terms & Conditions","B0BCR4H9KJ"
"Stardrops - The Pink Stuff - The Miracle Bathroom Foam Cleaner 750ml 2-Pack Bundle","All-Purpose Cleaners, Paper Towels/Cleaning Supplies, Under $6 cleaning supplies, All Purpose & Disinfectant Wipes, Home cleaning","B099DLT8X4"
"Philips Sonicare 4100 Rechargeable Electric Toothbrush, with Pressure Sensor, 2 Intensity Settings, SmarTimer and QuadPacer, 14-Day Battery Life, Deep Pink, Model HX3681/26","Sonic, Oral Care, Shop Philips Same Day: Available in select metros","B09LD8VFS1"
"Stardrops - The Pink Stuff - The Miracle Multi-Purpose Cleaning Spray 750ml 3-Pack Bundle (3 Multi-Purpose Spray)","All-Purpose Cleaners, Paper Towels/Cleaning Supplies, Under $6 cleaning supplies, All Purpose & Disinfectant Wipes, Home cleaning","B08VYZ8B5B"
"Lysol Toilet Bowl Cleaner, Max Strength Bathroom Cleaning Supplies, Toilet Bowl Cleaner Clinging Gel, Home Essential, Instant Stain Removal, Disinfecting and Deodorizing, Bleach Free, 24 oz (4ct)","Toilet Cleaners","B0CRWRHLCF"
"Amazon Basic Care ClearLax, Laxative Powder for Gentle Constipation Relief, Softens Stool, Polyethylene Glycol 3350, Orange Flavor, 1.68 pound (Pack of 1)","Laxatives, Healthcare","B09JZ6Q2MY"
"ForPro Professional Collection Disposable Nitrile Gloves, Chemical Resistant, Powder-Free, Latex-Free, Non-Sterile, Food Safe, 4 Mil, Pink, Large, 100-Count","Gloves","B0CMSQP5Y6"
"Swiffer PowerMop Multi-Surface Mop Kit for Floor Cleaning, Includes PowerMop, 2 Mopping Pad Refills, 1 Cleaning Solution with Fresh Scent and 2 Batteries","Dust Mops, Floorcare","B0C1DWC251"
"CLOROX ToiletWand Toilet Cleaning kit, (10 Toiletwand Refills Count)","Toilet Cleaners","B0DTY8PC69"
"Modvel Compression Knee Brace for Women & Men - 2 Pack Knee Brace for Women Running Knee Pain, Knee Support Compression Sleeve, Workout Sports Knee Braces for Meniscus Tear ACL & Arthritis Pain Relief","Knee Braces","B09J1F8YF8"
"3 Pk Slim Pack Wallet Size (2 Pack) = 60 Tissues - Most Elegant Look of Any Portable Tissue Anywhere","Wrapping Tissue, Cold and Flu, Household 15%","B00KKVLWJW"
"Amazon Basics Flextra Multipurpose Drawstring Trash Bags, 30 Gallon, 50 Count","Trash Bags, Home & Kitchen Features, Our Brands: Household","B092VKTBMZ"
"Ritual Essential for Women Prenatal Multivitamin: Folate & Choline for Neural Tube Support, Omega-3 DHA for Fetal Brain Development, Iron, Calcium-Helper D3 & K2, Non-GMO, Vegan, Mint, 30 Days","Prenatal Vitamins, Supplements Deals","B0BFGZ8NS2"
"Quilted Northern Ultra Plush® Toilet Paper, 12 Mega Rolls = 48 Regular Rolls, 3-ply Bath Tissue","Toilet Paper, Paper Essentials","B09V1PLBY7"
"Doctor's Recipes Probiotics for Women, Organic Prebiotics and Probiotics for Digestive Health, Vaginal Health, 70 Billion CFU, 10 Strains, Shelf Stable, 30 Capsules","Prebiotics, Supplements Deals, Digestive Support Supplements, Gut Health Supplements","B0DFWQLSKK"
"Orgain Organic Vegan Protein Powder, Iced Coffee - 21g Plant Protein, 60mg of Caffeine, Low Net Carb, No Lactose Ingredients, No Added Sugar, Non-GMO, Shakes & Smoothies, 2.03 lb (Packaging May Vary)","Blends, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B09CF21K2S"
"Plantar Fasciitis Feet Insoles Arch Supports Orthotics Inserts Relieve Flat Feet, High Arch, Foot Pain Mens 16-16 1/2","Insoles, Healthcare","B0CQ1QHQQH"
"Doctor's Best High Absorption Magnesium Glycinate Lysinate, 100% Chelated, Non-GMO, Vegan, Gluten & Soy Free, 200 mg, 240 Count","Magnesium, Featured Categories, Herbal & Natural Remedies, Heart Health Month, Customers' Most-Loved Health & Household, Everyday Health, Sleep Support Supplements, Supplements Deals, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more, MasterCard Subscribe & Save Nutrition & Fitness, Energy & Mood Supplements, Heart Health Supplements, Sales & Deals, New Year, New You in Nutrition & Wellness, Vitamins & Supplements, New Year, New You in Nutrition & Wellness","B000BD0RT0"
"Dawn EZ-Squeeze Ultra Dish Soap, Dishwashing Liquid, Original, Dish Soap Refill, 22 fl oz","Dish Soap, SpringCleaning2023","B09NF7RLYH"
"Systane COMPLETE PF Multi-Dose Preservative Free Dry Eye Drops 0.34 Fl Oz, 2 count (pack of 1) (Packaging may vary)","Moisturizing Eye Drops, Vision, Healthcare","B09NRYCNDC"
"FlavCity Protein Powder Smoothie, Butter Coffee - 100% Grass-Fed Whey Protein Powder Shake with Collagen (25g of Protein) - Gluten Free & No Added Sugars (33.02 oz)","Whey, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B0CL8QYFYF"
"Colgate Max Fresh Toothpaste, Whitening Toothpaste with Mini Breath Strips, Cool Mint Toothpaste for Bad Breath, Helps Fight Cavities, Whitens Teeth, and Freshens Breath, 6.3 Oz Tube","Toothpaste, Oral Care, Toothpaste Sample Credit, 2022 Gifting Page PC- MKD, BPC 07/23 Reset New","B0B9FRZKRV"
"Colgate Total Teeth Whitening Toothpaste Gel, 10 Benefits, No Trade-Offs, Sensitivity and Whitening Gel Toothpaste, 4.8 oz Tube","Toothpaste, Oral Care, Toothpaste Sample Credit, 2022 Gifting Page PC- MKD","B07XTWY967"
"Clorox Disinfecting Wipes and All Purpose Cleaner Spray Refill with Bleach, Bleach Free Wipes, Fresh Scent, 75ct, 3 Pack + Clorox All Purpose Cleaner with Bleach Original, 64oz Refill Bottle, (Bundle)","Disinfectant Wipes, Paper Towels/Cleaning Supplies, Wipes, Under $6 cleaning supplies, All Purpose & Disinfectant Wipes","B0D5FGT66B"
"Work All-Day Superior Comfort Insoles (with) Massaging Gel, Women, 1 Pair, Trim to Fit (Pack of 2)","Insoles, Featured Categories, Healthcare, Sales & Deals","B0D14X47HQ"
"Scrub Daddy Scrub Mommy Kitchen Sponges for Dishes & Wiping Spills - Dual-Sided Dish Scrubber Sponge for Cleaning - Multi-Colored Bulk Pack - Stain & Odor Resistant (7 Count)","Sponges","B0DN23LX2K"
"Cottonelle GentlePlus Flushable Wet Wipes with Aloe & Vitamin E - 4 Flip-Top Packs, 168 Total Flushable Wipes, 42 Count (Pack of 4)","Personal Cleansing Wipes, Wipes, Household Care, Paper Products, Clearance staples","B08VMWQ6BF"
"Tylenol 8 Hour Arthritis Pain Relief Extended-Release Tablets, 650 mg Acetaminophen, Joint Pain Reliever & Fever Reducer Medicine, Oral Pain Reliever for Arthritis & Joint Pain, 50 Count","Acetaminophen, Pain Relief, Healthcare, Medications & Treatments Sample Credit","B0BCMDF897"
"Clorox Disinfecting Wipes Value Pack, Bleach Free Cleaning Wipes, 75 Count Each, Pack of 4","Disinfectant Wipes, Paper Towels/Cleaning Supplies, Wipes, Under $6 cleaning supplies, All Purpose & Disinfectant Wipes","B0CYDBCSR7"
"Etekcity Smart Rechargeable Scale for Body Weight, BMI, Fat, Muscle Mass, FSA HSA Eligible, Digital Bathroom Scale with 13 Metrics, Secret Mode, Bluetooth Connect to Free Apps, Stealth Black","Body Fat Monitors, Categories","B0DLP2VHNJ"
"Lysol Disinfectant Wipes, Multi-Surface Antibacterial Cleaning Wipes, For Disinfecting and Cleaning, Lemon and Lime Blossom, 80 Count (Pack of 3)","Disinfectant Wipes, Paper Towels/Cleaning Supplies, Kitchen & Dining Features, Cold and Flu, Back to School with Lysol, Suds Sample Box Credit, Health & Household Back to School, Cleaning, Back to school, Wipes, Save on everyday essentials, Under $6 cleaning supplies, Household supplies for savy hosts, All Purpose & Disinfectant Wipes","B00MTSIBMU"
"Amazon Basics Soft and Strong 2-Ply Toilet Paper, 6 Ultra Rolls = 24 Regular Rolls, Unscented, 340 Sheet (6 Rolls)","Toilet Paper, Paper Essentials","B0CM3BSJ95"
"Zenwise Health Digestive Enzymes and Bromelain for Gut Health - Probiotic Multi Enzymes with Prebiotics and Probiotics for Women and Men for Digestive Health and Bloating Relief for Digestion - 100 CT","Bromelain, Supplements Deals, Digestive Support Supplements, Gut Health Supplements, Heart Health Supplements","B091DBMLMV"
"REACH Waxed Dental Floss, 115yd 3 Pack, 2X More Value, Mint, PFAS-Free, Plaque Remover, Shred Resistant, Gentle on Gums & Teeth, Oral Care, for Adults & Kids, Oral Care","Dental Floss, Oral Care","B0DDLDP5TJ"
"Puffs Ultra Soft Non-Lotion Tissues, 10 Cubes, 56 Tissues Per Box","Box Tissues, Paper Products","B09YL81PWH"
"Levels Grass Fed Whey Protein Powder, No Artificials, 24G of Protein, Double Chocolate, 5LB","Whey, dealswidgets, Healthcare","B0921LLQ29"
"Ancestral Supplements Beef Organs and Stack Variation (Organs Starter Pack)","Liver Extracts, Supplements Deals, Energy & Mood Supplements","B0CJG4VHYL"
"Dixie Ultra, Large Paper Plates, 10 Inch, 172 Count, 3X Stronger, Heavy Duty, Microwave-Safe, Soak-Proof, Cut Resistant, Disposable Plates For Heavy, Messy Meals","Plates, plates/bowls","B099BWGZBP"
"400 Count Lens Wipes for Eyeglasses, Eyeglass Lens Cleaning Wipes Pre-moistened Individually Wrapped Sracth-Free Streak-Free Eye Glasses Cleaner Wipes for Sunglass, Camera Lens, Goggles","Cleaning Tissues & Cloths","B0CJ2TQLG5"
"Molly's Suds Liquid Laundry Detergent | Clean Laundry Detergent Soap for Sensitive Skin | 2x Concentrated, High Efficiency (HE) | Ocean Mist - 100 Loads","Liquid Detergent, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more, Laundry Detergent, Laundry","B0B2F91XB6"
"Duracell 2032 Lithium Battery. 8 Count Pack. Child Safety Features. Compatible with Apple AirTag, Key Fob, and other devices. CR2032 Battery Lithium Coin Battery. CR Lithium 3V Cell","3V, Household Spring Cleaning BxGy 2/23-3/14","B098BQHB2G"
"Oklar Blood Pressure Monitors for Home Use Rechargeable Wrist Digital BP Machine Cuff with LED Backlit Display, Voice Broadcast, 240 Memory Storage for 2 Users with Carrying Case","Automatic, Wrist Monitors","B0CHXY8WQW"
"Goodwipes Flushable Butt Wipes Made with Vitamin E & Aloe – Soft & Gentle Wet Wipe Dispenser for Home Use, Septic & Sewer Safe – Largest Adult Toilet Wipes – Lavender, 480 count (8 packs)","Personal Cleansing Wipes, Wipes, Paper Products","B09K2JNY7S"
"Metamucil Fiber Gummies for Adults, No Sugar Added Orange Flavor, 5g Prebiotic Plant Based Fiber Supplement Blend, 120 Count","Dietary Fibers, dealswidgets, Supplements Deals, Digestive Support Supplements, Gut Health Supplements","B0BDP24LP4"
"Amazon Basics Gel Odor Eliminator, Charcoal, 1.06 Pound (Pack of 1)","Charcoal Bags, Kitchen & Dining Features, Home & Kitchen Features","B09B1QT2RP"
"Listerine Mouthwash, Zero Alcohol, Germ Killing, Less Intense Formula, Bad Breath Treatment, Alcohol Free Mouth Wash for Adults; Cool Mint Flavor, 1 L (Pack of 2)","Mouthwash, Oral Care","B0D14YK7YP"
"Amazon Basics Incontinence Underwear for Women, Protective, Disposable, Postpartum, Maximum Absorbency, XX-Large, Lavender, 42 Count (3 Packs of 14)","Protective Briefs & Underwear, FSA or HSA Eligible Private Brands","B098V81TL6"
"BlenderBottle Classic V2 Shaker Bottle Perfect for Protein Shakes and Pre Workout, 45oz, Full Color Tan","Pre-Workout, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B0CF7YG3SR"
"Triple Strength Omega 3 Fish Oil 1200 mg | EPA & DHA | Wild Caught, Sustainably Sourced Omega-3 Fatty Acids | Premium Burpless Fish Oil Supplements | Non-GMO, Third-Party Tested | 30 Softgels","DHA, Supplements Deals, Heart Health Supplements","B0DFHR7B1H"
"Tide Simply Clean & Fresh Liquid Laundry Detergent, Berry Blossom Scent, 89 loads, 117 fl oz","Liquid Detergent, Laundry Detergent, Laundry","B0CPTCYNZD"
"Fabuloso Multi-Purpose Cleaner, 2X Concentrated Formula, Refreshing Lemon Scent, 56 oz","All-Purpose Cleaners, Paper Towels/Cleaning Supplies, Under $6 cleaning supplies, All Purpose & Disinfectant Wipes, Home cleaning","B0BYLHTWCM"
"Zarbee's Children's Sleep Gummies with Melatonin, Non-Habit Forming Children's Sleep Gummies Work with Natural Sleep Cycles to Promote Peaceful Sleep, Drug-Free, Natural Strawberry, 60 ct (Pack of 2)","Sleep Supplements, Supplements Deals","B0DQKQHRQB"
"Clean Nutraceuticals Sea Moss Black Seed Oil Ashwagandha Turmeric Bladderwrack Burdock & Vitamin C Vitamin D3 with Elderberry Manuka Dandelion Yellow Dock Iodine Chlorophyll ACV","Blended Vitamin & Mineral Supplements, Supplements Deals, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more","B0BG94RWYN"
"Kerasal Nail Renewal and Nail File Combo Pack, Restores Appearance of Discolored or Damaged Nails, 5 Heavy Duty Nail Files, 0.33 fl oz, Clear","Nail Fungus Treatments, Healthcare, All First Aid","B09S3Y3J92"
"Atkins Chai Tea Latte Protein Shake with 15g Protein, 3g Net Carbs, 1g Sugar + Atkins Double Chocolate Chip Protein Cookie with 10g Protein, 3g Net Carbs, 1g Sugar Per Serving, Keto Friendly","Ready to Drink, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B0D1QNX22Q"
"Summer's Eve Blissful Escape Cleansing Cloths, 1 Count","Feminine Washes, Healthcare, Women's Care","B09NQZT6YX"
"GuruNanda Teeth Whitening Strips - 16-Day Treatment with Non-Slip, Dry Strip Technology - Whitening Designed with Care for a Brighter Smile","Strips, Oral Care","B0DBQG28PV"
"Isopure Clear Whey Isolate Protein Powder Infusions, Lactose Free, Gluten Free, Naturally Flavored, Watermelon Lime, 20g Protein Per Serving, 14.1 Oz, 16 Servings","Whey, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare, Protein Sample Credit","B0BRM8CT4N"
"Sensodyne Pronamel Gentle Teeth Whitening Enamel Toothpaste for Sensitive Teeth, to Reharden and Strengthen Enamel, Amazon Exclusive, Fresh Mint - 4 Ounces (Pack of 3)","Toothpaste, Oral Care, Summer Beauty, Shop Personal Care","B0BTTCFLZ8"
"Dapple Baby Bottle Soap, Hypoallergenic Dish Soap for Baby Bottles, Powered by Plants, Apple Pear, 16.9 Fl Oz (Pack of 4)","Dish Soap","B09T7ZG4QL"
"Set: Finish - Quantum 82ct Dishwasher Detergent Powerball Ultimate Clean & Shine Dishwashing Tablets Dish Tabs & Finish In-Wash Dishwasher Cleaner: Clean Hidden Grease and Grime, 3 Count Pack of 4","Dishwasher Detergent","B09V3QKGHX"
"Depend Night Defense Adult Incontinence & Postpartum Bladder Leak Underwear for Women, Disposable, Overnight, Extra-Extra-Large, Blush, 40 Count (4 Packs of 10), Packaging May Vary","Protective Briefs & Underwear, Incontinence Sample Credit","B0BLGPYJ9J"
"Centrum Silver Women's Multivitamin for Women 50 Plus, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins, Non-GMO Ingredients, Supports Memory and Cognition in Older Adults - 200 Ct","Multivitamins, Back to routine supplements, Supplements Deals","B09KCCVL9V"
"Qunol CoQ10 100mg Softgels, Ultra CoQ10 100mg, 3x Better Absorption, Antioxidant for Heart Health & Energy Production, Coenzyme Q10 Vitamins and Supplements, 4 Month Supply, 60 Count (Pack of 2)","CoQ10, Supplements Deals, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more, Heart Health Supplements","B08Z19NG8S"
"Nature's Bounty Hair,Skin & Nails, 60 ct","Blended Vitamin & Mineral Supplements, Supplements Deals, Biotin, Energy & Mood Supplements, Heart Health Supplements","B09TTXDHQ4"
"MZOO Luxury Pink Sleep Mask for Back and Side Sleeper, Completely Block Out Light Sleeping Eye Mask for Women Men, Zero Eye Pressure 3D Contoured Night Blindfold, Breathable & Soft Eye Shade Cover","Sleeping Masks, Healthcare","B0DNMPS8DG"
"Efferdent Denture Cleaner Complete Clean, Retainer Cleaning Tablets for Aligners, Dentures, and Dental Appliances, 126 Count, 2 Pack","Cleansers","B0BYKQDDMN"
"Puffs Plus Lotion Facial Tissue, 18 Cubes, 56 Tissues Per Box","Paper & Plastic, Box Tissues, Face Care, Paper Products","B0D47N69XM"
"Febreze Plug In Air Freshener, Odor-Fighting Scented Oil Starter Kit, Air Fresheners for Home and Bathroom and Kitchen, Long Lasting for Strong Odors, Gain Original Scent, Warmer + 2 Refill","Electric, Kitchen & Dining Features, Laundry","B09SKN74HP"
"Carefree Panty Liners, Regular Liners, Unwrapped, Unscented, 120ct (Packaging May Vary) (Pack of 2)","Panty Liners, Featured Categories, Healthcare, Women's Care, Sales & Deals","B0D14XMBWC"
"Micro Ingredients Marine Collagen Peptides, 1lb (37 Servings) | Wild Caught Fish Source | Hydrolyzed Peptides for High Absorption | Unflavored, Keto & Pescatarian Friendly | Easy to Mix, Non-GMO","Collagen, Supplements Deals, Gut Health Supplements","B0CVTQ4G5Z"
"Dr. Tobias Colon 14 Day Cleanse, Advanced Gut Cleanse Detox for Women & Men with Cascara Sagrada, Psyllium Husk, Senna Leaf & Probiotics, Non-GMO Colon Cleanse, 24 Capsules, 1-2 Daily","Detox & Cleanse, dealswidgets","B0DM6QB16D"
"Dr. Scholl's ODOR-X ULTRA ODOR-FIGHTING SPRAY POWDER, 4.7 oz // Destroys Odors Instantly - All-Day Odor Protection - Freshens Feet & Shoes (Pack of 2)","Sprays, Healthcare","B0CNDC8G2D"
"Nature's Bounty Calcium Plus 1000 IU Vitamin D3, Immune Support & Bone Health, Softgels, 120 Ct (2-Pack)","Calcium, Featured Categories, Customers' Most-Loved Health & Household, Save Up to $15 on US Nutrition, Buy $60, Save $20 on Vitamins, Supplements Deals, Most-loved health & household deals, New Year, New You Health Store, Save on Select Nature's Bounty, Top Vitamin Coupons, Sales & Deals","B009IMJOO4"
"GoMacro MacroBar Organic Vegan Protein Bars - Lemon + Lemon (2.3 Ounce Bars, 12 Count)","Protein Bars, dealswidgets, Protein Bar Sample Box Credit, Healthcare, Nutrition Bars, Snacks & produce IA, Game day snacks & dips, Snacks, This week's best deals, Snacks Under 5$, 15% off coupon terms and conditions, Grab and go, Nutrition Bars and Shakes, Snacks, Lunchbox snacks, Favorites, Snacks, Snacks, Game Day Snacks, OTC, Snacks under $5, Snack Foods - Low-sodium, New to Fresh Snacks, Shop & Save Terms & Conditions","B08T7JMPXZ"
"Boncare 10 Seconds Oral Thermometer for Adults and Kids - Accurate & Safe Rectal Thermometer for Baby with Fever Alarm, Digital Thermometer FSA HSA Eligible (Green)","Oral","B0BQBD75W9"
"Tom's of Maine Kid's Natural Fluoride Toothpaste, Watermelon, 5.1 oz. 3-pack (Packaging May Vary)","Toothpaste, Baby & Child Care, Oral Care, Toothpaste Sample Credit","B09KBLYH77"
"Culturelle Pro Strength Daily Probiotic Digestive Health Capsules Kids Daily Probiotic Gummies for Digestive & Immune Support, 60 & 30 Count","Digestive Supplements, Supplements Deals, Digestive Support Supplements","B0D12893PV"
"Nectar Hydration Packets - Electrolytes Powder Packets - No Sugar or Calories - Organic Fruit Liquid Daily IV Hydrate Packets for Dehydration Relief and Rehydration (Cherry Pom 18 Pack)","Electrolyte Replacements, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare, Beverages, Energy drinks","B09Z3PQGH6"
"Dr. Brown's Milestones™ Cheers360™ Training Sippy Cups with Handles for Babies and Toddlers, BPA Free, Pink & Blue, 7oz, 6m+, 2 Pack","Cups","B09Y26GHRL"
"Qunol Turmeric Curcumin with Black Pepper & Ginger, 2400mg Turmeric Extract with 95% Curcuminoids, Extra Strength Supplement, Enhanced Absorption, Joint Support Supplement, 105 Count","Turmeric, Supplements Deals, Other Herbal Supplements, Gut Health Supplements","B09YGG58LZ"
"GENIANI King Size Heating Pad for Back Pain & Cramps Relief, FSA HSA Eligible, Auto Shut Off, Machine Washable, Moist Heat Pad for Neck & Shoulder, Knee, Leg, Heat Patches (Candy Red) 12'‘×24’’","Heating Pads, Pain Relief, Healthcare","B0CKBQ9GHN"
"NeilMed Sinus Rinse - A Complete Sinus Nasal Rinse Kit, 50 Count (Pack of 2)","Sinus Medicine, Healthcare, Spring Allergies, Sinus & Allergy","B0CP8HDBLW"
"L Methyl Folate 15mg Plus Methyl B12 Cofactor – High Potency, Active 5-MTHF Form - Supports Mood, Methylation, Cognition – Bioactive Forms of Vitamin B9 & B12 (60 Capsules – 60 Servings)","B9 (Folic Acid), Supplements Deals, Most-loved health & household deals, Customers' Most-Loved: Health, wellness, and more, Heart Health Supplements","B0938NKV1G"
"Mucinex Sinus Saline Nasal Spray & Sinus Rinse, Drug-Free, Additive Free, Non-Drowsy Nasal Irrigation with 2-in-1 Jet + Mist Spray Nozzle for Cold & Allergy Season, 4.5oz Saline Solution Spray","Sinus Medicine, Moisturizing Sprays, Cold & Flu, Healthcare, Spring Allergies, Sinus & Allergy, The Cold & Flu Store","B0CV5YMMT1"
"Isopure Zero Carb 100% Pure Whey Isolate Protein Powder, Lactose Free, Gluten Free, With Vitamins, Strawberries & Cream, 25g Protein Per Serving, 7.5 Lbs, 110 Servings","Whey, Featured Categories, dealswidgets, Customers' Most-Loved Health & Household, Sports Nutrition Sample Box Credit, Healthcare, Protein Sample Credit, Prime Day Savings on Everyday Essentials, Discover Card Free One-Day Shipping on Health & Personal Care, 30% off ON, BSN, & Isopure, MasterCard Subscribe & Save Nutrition & Fitness, Subscribe & Save Prime Promo, Sales & Deals, Build Muscle","B0015QV8S6"
"Orgain Organic Kids Nutritional Protein Shake, Chocolate, Healthy Kids Snacks, 8g Dairy Protein, 3g Fiber, 22 Vitamins & Minerals, No Soy ingredients, Non-GMO, 8.25 Fl Oz (Packaging May Vary) (4 Pack)","Ready to Drink, dealswidgets, Sports Nutrition Sample Box Credit, Healthcare","B01KP9HGWK"
"Gya Labs Parsley Essential Oil for Skin - 0.34 Fl Oz - 100% Pure Natural Parsley Oil for Diffuser, Hair, Candle Making - Fresh Herbaceous & Comforting Scent","Essential Oil Singles, Scents, Aromatherapy, Healthcare, Aromatherapy products","B09M8BWSQC"
"Clear Care Plus Cleaning Solution with Lens Case, Twin Pack, Multi, 12 Oz, Pack of 2","Soaking Solutions, Featured Categories, Sales & Deals","B010GD3NUY"
"Rael Panty Liners for Women, Organic Cotton Cover - Extra Long Pantiliners, Light Absorbency, Unscented, Chlorine Free (Extra Long, 60 Count)","Panty Liners, Healthcare, Women's Care","B0D4GSN65Y"
"iVIZIA Lubricant Eye Gel for Severe and Nighttime Dry Eye Relief, Preservative-Free, Moisturizing, 30 Sterile Single-Use Vials Packaging May Vary","Dry Eye Relief, Vision, Healthcare","B09TDHKGWW"
"Intake Breathing Nasal Strip Starter Kit (15 Count, Black) - Boost Oxygen Intake, Reduce Snoring, Improve Sleep Quality - Sweat Resistant, Skin Safe Nasal Strips - Extra Strength Snoring Solution","Snore Reducing Aids, Healthcare","B0C15R4FN8"
"Liver Cleanse Detox & Repair 120 Capsules - Herbal Liver Support Milk Thistle Supplement - Silymarin Milk Thistle Supplements with Dandelion Root, Choline, Beetroot & Artichoke Extract","Artichoke, Supplements Deals, Other Herbal Supplements","B0B9857FY5"
